Runs,Initial Sample,Query Sample,Pair,Error on materialized,Error on lattice,Prediction
8922,2,0.8,0.6,"('VX', 'UA')",0.0,0.09722222222222221,0.125
8923,2,0.8,0.6,"('VX', 'MQ')",0.0,0.0,0.4
8924,2,0.8,0.6,"('VX', 'NK')",0.0,0.0,0.6
8925,2,0.8,0.6,"('VX', 'HA')",0.0,0.0,0.2
8926,2,0.8,0.6,"('AA', 'UA')",0.0,0.022727272727272707,0.25
8927,2,0.8,0.6,"('AA', 'WN')",0.0,0.04999999999999999,0.25
8928,2,0.8,0.6,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
8929,2,0.8,0.6,"('AA', 'NK')",0.0,0.175,0.125
8930,2,0.8,0.6,"('AA', 'HA')",0.0,0.0714285714285714,0.5
8931,2,0.8,0.6,"('AA', 'AS')",0.0,0.09722222222222221,0.125
8932,2,0.8,0.6,"('F9', 'AS')",0.0,0.0,0.3333333333333333
8933,2,0.8,0.6,"('B6', 'DL')",0.0,0.0,0.125
8934,2,0.8,0.6,"('B6', 'US')",0.0,0.0,0.25
8935,2,0.8,0.6,"('B6', 'HA')",0.0,0.0,0.2
8936,2,0.8,0.6,"('B6', 'AS')",0.0,0.0,0.3333333333333333
8937,2,0.8,0.6,"('DL', 'UA')",0.0,0.15000000000000002,0.25
8938,2,0.8,0.6,"('DL', 'WN')",0.0,0.175,0.125
8939,2,0.8,0.6,"('DL', 'NK')",0.0,0.06944444444444442,0.375
8940,2,0.8,0.6,"('DL', 'HA')",0.0,0.0,0.3333333333333333
8941,2,0.8,0.6,"('DL', 'AS')",0.0,0.0,0.25
8942,2,0.8,0.6,"('UA', 'WN')",0.0,0.175,0.125
8943,2,0.8,0.6,"('UA', 'US')",0.0,0.125,0.375
8944,2,0.8,0.6,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
8945,2,0.8,0.6,"('UA', 'HA')",0.0,0.0,0.5
8946,2,0.8,0.6,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
8947,2,0.8,0.6,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
8948,2,0.8,0.6,"('WN', 'US')",0.0,0.06944444444444442,0.375
8949,2,0.8,0.6,"('WN', 'NK')",0.0,0.08333333333333331,0.25
8950,2,0.8,0.6,"('WN', 'EV')",0.0,0.02777777777777779,0.25
8951,2,0.8,0.6,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
8952,2,0.8,0.6,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
8953,2,0.8,0.6,"('WN', 'AS')",0.0,0.06944444444444442,0.375
8954,2,0.8,0.6,"('US', 'MQ')",0.0,0.06666666666666671,0.4
8955,2,0.8,0.6,"('US', 'NK')",0.0,0.0,0.14285714285714285
8956,2,0.8,0.6,"('US', 'HA')",0.0,0.0,0.5
8957,2,0.8,0.6,"('MQ', 'HA')",0.0,0.0,0.5
8958,2,0.8,0.6,"('MQ', 'AS')",0.0,0.0,0.25
8959,2,0.8,0.6,"('NK', 'EV')",0.0,0.0,0.16666666666666666
8960,2,0.8,0.6,"('NK', 'HA')",0.0,0.0,0.4
8961,2,0.8,0.6,"('NK', 'OO')",0.0,0.0,0.16666666666666666
8962,2,0.8,0.6,"('NK', 'AS')",0.0,0.0,0.2
8963,2,0.8,0.6,"('EV', 'HA')",0.0,0.0,0.3333333333333333
8964,2,0.8,0.6,"('EV', 'AS')",0.0,0.1333333333333333,0.2
8965,2,0.8,0.6,"('HA', 'OO')",0.0,0.0714285714285714,0.5
8966,2,0.8,0.7,"('VX', 'UA')",0.0,0.09722222222222221,0.125
8967,2,0.8,0.7,"('VX', 'NK')",0.0,0.0,0.6
8968,2,0.8,0.7,"('VX', 'HA')",0.0,0.0,0.2
8969,2,0.8,0.7,"('AA', 'UA')",0.0,0.022727272727272707,0.25
8970,2,0.8,0.7,"('AA', 'WN')",0.0,0.04999999999999999,0.25
8971,2,0.8,0.7,"('AA', 'NK')",0.0,0.175,0.125
8972,2,0.8,0.7,"('AA', 'HA')",0.0,0.0714285714285714,0.5
8973,2,0.8,0.7,"('AA', 'AS')",0.0,0.09722222222222221,0.125
8974,2,0.8,0.7,"('F9', 'HA')",0.0,0.0,0.6
8975,2,0.8,0.7,"('F9', 'AS')",0.0,0.0,0.3333333333333333
8976,2,0.8,0.7,"('B6', 'DL')",0.0,0.0,0.125
8977,2,0.8,0.7,"('B6', 'US')",0.0,0.0,0.25
8978,2,0.8,0.7,"('B6', 'HA')",0.0,0.0,0.2
8979,2,0.8,0.7,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
8980,2,0.8,0.7,"('B6', 'AS')",0.0,0.0,0.3333333333333333
8981,2,0.8,0.7,"('DL', 'UA')",0.0,0.15000000000000002,0.25
8982,2,0.8,0.7,"('DL', 'WN')",0.0,0.175,0.125
8983,2,0.8,0.7,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
8984,2,0.8,0.7,"('DL', 'NK')",0.0,0.06944444444444442,0.375
8985,2,0.8,0.7,"('DL', 'HA')",0.0,0.0,0.3333333333333333
8986,2,0.8,0.7,"('DL', 'AS')",0.0,0.0,0.25
8987,2,0.8,0.7,"('UA', 'WN')",0.0,0.175,0.125
8988,2,0.8,0.7,"('UA', 'US')",0.0,0.125,0.375
8989,2,0.8,0.7,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
8990,2,0.8,0.7,"('UA', 'HA')",0.0,0.0,0.5
8991,2,0.8,0.7,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
8992,2,0.8,0.7,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
8993,2,0.8,0.7,"('WN', 'NK')",0.0,0.08333333333333331,0.25
8994,2,0.8,0.7,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
8995,2,0.8,0.7,"('WN', 'AS')",0.0,0.06944444444444442,0.375
8996,2,0.8,0.7,"('US', 'MQ')",0.0,0.06666666666666671,0.4
8997,2,0.8,0.7,"('US', 'NK')",0.0,0.0,0.14285714285714285
8998,2,0.8,0.7,"('US', 'HA')",0.0,0.0,0.5
8999,2,0.8,0.7,"('MQ', 'HA')",0.0,0.0,0.5
9000,2,0.8,0.7,"('MQ', 'AS')",0.0,0.0,0.25
9001,2,0.8,0.7,"('NK', 'HA')",0.0,0.0,0.4
9002,2,0.8,0.7,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9003,2,0.8,0.7,"('NK', 'AS')",0.0,0.0,0.2
9004,2,0.8,0.7,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9005,2,0.8,0.7,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9006,2,0.8,0.7,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9007,2,0.8,0.8,"('VX', 'F9')",0.0,0.0,0.5
9008,2,0.8,0.8,"('VX', 'B6')",0.0,0.0,0.2857142857142857
9009,2,0.8,0.8,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9010,2,0.8,0.8,"('VX', 'MQ')",0.0,0.0,0.4
9011,2,0.8,0.8,"('VX', 'NK')",0.0,0.0,0.6
9012,2,0.8,0.8,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9013,2,0.8,0.8,"('AA', 'US')",0.0,0.09722222222222221,0.125
9014,2,0.8,0.8,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
9015,2,0.8,0.8,"('AA', 'NK')",0.0,0.175,0.125
9016,2,0.8,0.8,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9017,2,0.8,0.8,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9018,2,0.8,0.8,"('F9', 'HA')",0.0,0.0,0.6
9019,2,0.8,0.8,"('F9', 'AS')",0.0,0.0,0.3333333333333333
9020,2,0.8,0.8,"('B6', 'DL')",0.0,0.0,0.125
9021,2,0.8,0.8,"('B6', 'US')",0.0,0.0,0.25
9022,2,0.8,0.8,"('B6', 'HA')",0.0,0.0,0.2
9023,2,0.8,0.8,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9024,2,0.8,0.8,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9025,2,0.8,0.8,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
9026,2,0.8,0.8,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9027,2,0.8,0.8,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9028,2,0.8,0.8,"('UA', 'WN')",0.0,0.175,0.125
9029,2,0.8,0.8,"('UA', 'US')",0.0,0.125,0.375
9030,2,0.8,0.8,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9031,2,0.8,0.8,"('UA', 'HA')",0.0,0.0,0.5
9032,2,0.8,0.8,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9033,2,0.8,0.8,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9034,2,0.8,0.8,"('WN', 'US')",0.0,0.06944444444444442,0.375
9035,2,0.8,0.8,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9036,2,0.8,0.8,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
9037,2,0.8,0.8,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9038,2,0.8,0.8,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9039,2,0.8,0.8,"('US', 'NK')",0.0,0.0,0.14285714285714285
9040,2,0.8,0.8,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
9041,2,0.8,0.8,"('MQ', 'HA')",0.0,0.0,0.5
9042,2,0.8,0.8,"('MQ', 'OO')",0.0,0.0,0.14285714285714285
9043,2,0.8,0.8,"('MQ', 'AS')",0.0,0.0,0.25
9044,2,0.8,0.8,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9045,2,0.8,0.8,"('NK', 'HA')",0.0,0.0,0.4
9046,2,0.8,0.8,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9047,2,0.8,0.8,"('NK', 'AS')",0.0,0.0,0.2
9048,2,0.8,0.8,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9049,2,0.8,0.8,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9050,2,0.8,0.8,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9051,2,0.8,0.9,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9052,2,0.8,0.9,"('VX', 'NK')",0.0,0.0,0.6
9053,2,0.8,0.9,"('VX', 'HA')",0.0,0.0,0.2
9054,2,0.8,0.9,"('VX', 'OO')",0.0,0.0,0.16666666666666666
9055,2,0.8,0.9,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9056,2,0.8,0.9,"('AA', 'WN')",0.0,0.04999999999999999,0.25
9057,2,0.8,0.9,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
9058,2,0.8,0.9,"('AA', 'NK')",0.0,0.175,0.125
9059,2,0.8,0.9,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9060,2,0.8,0.9,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9061,2,0.8,0.9,"('F9', 'HA')",0.0,0.0,0.6
9062,2,0.8,0.9,"('F9', 'AS')",0.0,0.0,0.3333333333333333
9063,2,0.8,0.9,"('B6', 'DL')",0.0,0.0,0.125
9064,2,0.8,0.9,"('B6', 'US')",0.0,0.0,0.25
9065,2,0.8,0.9,"('B6', 'HA')",0.0,0.0,0.2
9066,2,0.8,0.9,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9067,2,0.8,0.9,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9068,2,0.8,0.9,"('DL', 'WN')",0.0,0.175,0.125
9069,2,0.8,0.9,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
9070,2,0.8,0.9,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9071,2,0.8,0.9,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9072,2,0.8,0.9,"('DL', 'AS')",0.0,0.0,0.25
9073,2,0.8,0.9,"('UA', 'WN')",0.0,0.175,0.125
9074,2,0.8,0.9,"('UA', 'US')",0.0,0.125,0.375
9075,2,0.8,0.9,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9076,2,0.8,0.9,"('UA', 'HA')",0.0,0.0,0.5
9077,2,0.8,0.9,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9078,2,0.8,0.9,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9079,2,0.8,0.9,"('WN', 'US')",0.0,0.06944444444444442,0.375
9080,2,0.8,0.9,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9081,2,0.8,0.9,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
9082,2,0.8,0.9,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9083,2,0.8,0.9,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9084,2,0.8,0.9,"('US', 'NK')",0.0,0.0,0.14285714285714285
9085,2,0.8,0.9,"('US', 'HA')",0.0,0.0,0.5
9086,2,0.8,0.9,"('US', 'OO')",0.0,0.0,0.3333333333333333
9087,2,0.8,0.9,"('MQ', 'HA')",0.0,0.0,0.5
9088,2,0.8,0.9,"('MQ', 'AS')",0.0,0.0,0.25
9089,2,0.8,0.9,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9090,2,0.8,0.9,"('NK', 'HA')",0.0,0.0,0.4
9091,2,0.8,0.9,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9092,2,0.8,0.9,"('NK', 'AS')",0.0,0.0,0.2
9093,2,0.8,0.9,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9094,2,0.8,0.9,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9095,2,0.8,0.9,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9096,2,0.8,1.0,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9097,2,0.8,1.0,"('VX', 'WN')",0.0,0.15000000000000002,0.25
9098,2,0.8,1.0,"('VX', 'MQ')",0.0,0.0,0.4
9099,2,0.8,1.0,"('VX', 'NK')",0.0,0.0,0.6
9100,2,0.8,1.0,"('VX', 'HA')",0.0,0.0,0.2
9101,2,0.8,1.0,"('AA', 'B6')",0.0,0.20454545454545453,0.25
9102,2,0.8,1.0,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9103,2,0.8,1.0,"('AA', 'US')",0.0,0.09722222222222221,0.125
9104,2,0.8,1.0,"('AA', 'NK')",0.0,0.175,0.125
9105,2,0.8,1.0,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9106,2,0.8,1.0,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9107,2,0.8,1.0,"('F9', 'HA')",0.0,0.0,0.6
9108,2,0.8,1.0,"('B6', 'US')",0.0,0.0,0.25
9109,2,0.8,1.0,"('B6', 'NK')",0.0,0.0,0.375
9110,2,0.8,1.0,"('B6', 'HA')",0.0,0.0,0.2
9111,2,0.8,1.0,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9112,2,0.8,1.0,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9113,2,0.8,1.0,"('DL', 'WN')",0.0,0.175,0.125
9114,2,0.8,1.0,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
9115,2,0.8,1.0,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9116,2,0.8,1.0,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9117,2,0.8,1.0,"('DL', 'AS')",0.0,0.0,0.25
9118,2,0.8,1.0,"('UA', 'WN')",0.0,0.175,0.125
9119,2,0.8,1.0,"('UA', 'US')",0.0,0.125,0.375
9120,2,0.8,1.0,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9121,2,0.8,1.0,"('UA', 'HA')",0.0,0.0,0.5
9122,2,0.8,1.0,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9123,2,0.8,1.0,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9124,2,0.8,1.0,"('WN', 'US')",0.0,0.06944444444444442,0.375
9125,2,0.8,1.0,"('WN', 'NK')",0.0,0.08333333333333331,0.25
9126,2,0.8,1.0,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9127,2,0.8,1.0,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9128,2,0.8,1.0,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9129,2,0.8,1.0,"('US', 'NK')",0.0,0.0,0.14285714285714285
9130,2,0.8,1.0,"('US', 'HA')",0.0,0.0,0.5
9131,2,0.8,1.0,"('MQ', 'HA')",0.0,0.0,0.5
9132,2,0.8,1.0,"('MQ', 'AS')",0.0,0.0,0.25
9133,2,0.8,1.0,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9134,2,0.8,1.0,"('NK', 'HA')",0.0,0.0,0.4
9135,2,0.8,1.0,"('NK', 'AS')",0.0,0.0,0.2
9136,2,0.8,1.0,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9137,2,0.8,1.0,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9138,2,0.8,1.0,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9139,2,0.9,0.1,"('VX', 'B6')",0.0,0.0,0.2857142857142857
9140,2,0.9,0.1,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9141,2,0.9,0.1,"('VX', 'WN')",0.0,0.15000000000000002,0.25
9142,2,0.9,0.1,"('VX', 'MQ')",0.0,0.0,0.4
9143,2,0.9,0.1,"('VX', 'NK')",0.0,0.0,0.6
9144,2,0.9,0.1,"('VX', 'HA')",0.0,0.0,0.2
9145,2,0.9,0.1,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9146,2,0.9,0.1,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
9147,2,0.9,0.1,"('AA', 'NK')",0.0,0.175,0.125
9148,2,0.9,0.1,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9149,2,0.9,0.1,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9150,2,0.9,0.1,"('F9', 'NK')",0.0,0.0,0.2857142857142857
9151,2,0.9,0.1,"('F9', 'HA')",0.0,0.0,0.6
9152,2,0.9,0.1,"('F9', 'AS')",0.0,0.0,0.3333333333333333
9153,2,0.9,0.1,"('B6', 'DL')",0.0,0.0,0.125
9154,2,0.9,0.1,"('B6', 'US')",0.0,0.0,0.25
9155,2,0.9,0.1,"('B6', 'HA')",0.0,0.0,0.2
9156,2,0.9,0.1,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9157,2,0.9,0.1,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9158,2,0.9,0.1,"('DL', 'WN')",0.0,0.175,0.125
9159,2,0.9,0.1,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
9160,2,0.9,0.1,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9161,2,0.9,0.1,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9162,2,0.9,0.1,"('DL', 'AS')",0.0,0.0,0.25
9163,2,0.9,0.1,"('UA', 'WN')",0.0,0.175,0.125
9164,2,0.9,0.1,"('UA', 'US')",0.0,0.125,0.375
9165,2,0.9,0.1,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9166,2,0.9,0.1,"('UA', 'HA')",0.0,0.0,0.5
9167,2,0.9,0.1,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9168,2,0.9,0.1,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9169,2,0.9,0.1,"('WN', 'US')",0.0,0.06944444444444442,0.375
9170,2,0.9,0.1,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9171,2,0.9,0.1,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9172,2,0.9,0.1,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9173,2,0.9,0.1,"('US', 'NK')",0.0,0.0,0.14285714285714285
9174,2,0.9,0.1,"('US', 'HA')",0.0,0.0,0.5
9175,2,0.9,0.1,"('MQ', 'HA')",0.0,0.0,0.5
9176,2,0.9,0.1,"('MQ', 'AS')",0.0,0.0,0.25
9177,2,0.9,0.1,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9178,2,0.9,0.1,"('NK', 'HA')",0.0,0.0,0.4
9179,2,0.9,0.1,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9180,2,0.9,0.1,"('NK', 'AS')",0.0,0.0,0.2
9181,2,0.9,0.1,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9182,2,0.9,0.1,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9183,2,0.9,0.1,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9184,2,0.9,0.2,"('VX', 'B6')",0.0,0.0,0.2857142857142857
9185,2,0.9,0.2,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9186,2,0.9,0.2,"('VX', 'MQ')",0.0,0.0,0.4
9187,2,0.9,0.2,"('VX', 'NK')",0.0,0.0,0.6
9188,2,0.9,0.2,"('VX', 'HA')",0.0,0.0,0.2
9189,2,0.9,0.2,"('AA', 'B6')",0.0,0.20454545454545453,0.25
9190,2,0.9,0.2,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9191,2,0.9,0.2,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
9192,2,0.9,0.2,"('AA', 'NK')",0.0,0.175,0.125
9193,2,0.9,0.2,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9194,2,0.9,0.2,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9195,2,0.9,0.2,"('F9', 'HA')",0.0,0.0,0.6
9196,2,0.9,0.2,"('F9', 'AS')",0.0,0.0,0.3333333333333333
9197,2,0.9,0.2,"('B6', 'DL')",0.0,0.0,0.125
9198,2,0.9,0.2,"('B6', 'US')",0.0,0.0,0.25
9199,2,0.9,0.2,"('B6', 'HA')",0.0,0.0,0.2
9200,2,0.9,0.2,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9201,2,0.9,0.2,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9202,2,0.9,0.2,"('DL', 'WN')",0.0,0.175,0.125
9203,2,0.9,0.2,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
9204,2,0.9,0.2,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9205,2,0.9,0.2,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9206,2,0.9,0.2,"('DL', 'AS')",0.0,0.0,0.25
9207,2,0.9,0.2,"('UA', 'WN')",0.0,0.175,0.125
9208,2,0.9,0.2,"('UA', 'US')",0.0,0.125,0.375
9209,2,0.9,0.2,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9210,2,0.9,0.2,"('UA', 'HA')",0.0,0.0,0.5
9211,2,0.9,0.2,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9212,2,0.9,0.2,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9213,2,0.9,0.2,"('WN', 'US')",0.0,0.06944444444444442,0.375
9214,2,0.9,0.2,"('WN', 'NK')",0.0,0.08333333333333331,0.25
9215,2,0.9,0.2,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9216,2,0.9,0.2,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9217,2,0.9,0.2,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9218,2,0.9,0.2,"('US', 'NK')",0.0,0.0,0.14285714285714285
9219,2,0.9,0.2,"('US', 'HA')",0.0,0.0,0.5
9220,2,0.9,0.2,"('MQ', 'HA')",0.0,0.0,0.5
9221,2,0.9,0.2,"('MQ', 'AS')",0.0,0.0,0.25
9222,2,0.9,0.2,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9223,2,0.9,0.2,"('NK', 'HA')",0.0,0.0,0.4
9224,2,0.9,0.2,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9225,2,0.9,0.2,"('NK', 'AS')",0.0,0.0,0.2
9226,2,0.9,0.2,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9227,2,0.9,0.2,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9228,2,0.9,0.2,"('HA', 'OO')",0.0,0.0714285714285714,0.5
9229,2,0.9,0.3,"('VX', 'UA')",0.0,0.09722222222222221,0.125
9230,2,0.9,0.3,"('VX', 'NK')",0.0,0.0,0.6
9231,2,0.9,0.3,"('AA', 'B6')",0.0,0.20454545454545453,0.25
9232,2,0.9,0.3,"('AA', 'UA')",0.0,0.022727272727272707,0.25
9233,2,0.9,0.3,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
9234,2,0.9,0.3,"('AA', 'NK')",0.0,0.175,0.125
9235,2,0.9,0.3,"('AA', 'HA')",0.0,0.0714285714285714,0.5
9236,2,0.9,0.3,"('AA', 'AS')",0.0,0.09722222222222221,0.125
9237,2,0.9,0.3,"('F9', 'HA')",0.0,0.0,0.6
9238,2,0.9,0.3,"('B6', 'DL')",0.0,0.0,0.125
9239,2,0.9,0.3,"('B6', 'US')",0.0,0.0,0.25
9240,2,0.9,0.3,"('B6', 'EV')",0.0,0.05357142857142855,0.42857142857142855
9241,2,0.9,0.3,"('B6', 'HA')",0.0,0.0,0.2
9242,2,0.9,0.3,"('B6', 'AS')",0.0,0.0,0.3333333333333333
9243,2,0.9,0.3,"('DL', 'UA')",0.0,0.15000000000000002,0.25
9244,2,0.9,0.3,"('DL', 'WN')",0.0,0.175,0.125
9245,2,0.9,0.3,"('DL', 'NK')",0.0,0.06944444444444442,0.375
9246,2,0.9,0.3,"('DL', 'HA')",0.0,0.0,0.3333333333333333
9247,2,0.9,0.3,"('DL', 'AS')",0.0,0.0,0.25
9248,2,0.9,0.3,"('UA', 'WN')",0.0,0.175,0.125
9249,2,0.9,0.3,"('UA', 'US')",0.0,0.125,0.375
9250,2,0.9,0.3,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
9251,2,0.9,0.3,"('UA', 'HA')",0.0,0.0,0.5
9252,2,0.9,0.3,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
9253,2,0.9,0.3,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
9254,2,0.9,0.3,"('WN', 'US')",0.0,0.06944444444444442,0.375
9255,2,0.9,0.3,"('WN', 'NK')",0.0,0.08333333333333331,0.25
9256,2,0.9,0.3,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
9257,2,0.9,0.3,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
9258,2,0.9,0.3,"('WN', 'AS')",0.0,0.06944444444444442,0.375
9259,2,0.9,0.3,"('US', 'MQ')",0.0,0.06666666666666671,0.4
9260,2,0.9,0.3,"('US', 'NK')",0.0,0.0,0.14285714285714285
9261,2,0.9,0.3,"('US', 'HA')",0.0,0.0,0.5
9262,2,0.9,0.3,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
9263,2,0.9,0.3,"('MQ', 'HA')",0.0,0.0,0.5
9264,2,0.9,0.3,"('MQ', 'AS')",0.0,0.0,0.25
9265,2,0.9,0.3,"('NK', 'EV')",0.0,0.0,0.16666666666666666
9266,2,0.9,0.3,"('NK', 'HA')",0.0,0.0,0.4
9267,2,0.9,0.3,"('NK', 'OO')",0.0,0.0,0.16666666666666666
9268,2,0.9,0.3,"('NK', 'AS')",0.0,0.0,0.2
9269,2,0.9,0.3,"('EV', 'HA')",0.0,0.0,0.3333333333333333
9270,2,0.9,0.3,"('EV', 'AS')",0.0,0.1333333333333333,0.2
9271,2,0.9,0.3,"('HA', 'OO')",0.0,0.0714285714285714,0.5
